date,sensor_type,value,unit,location_id,month
2023-08-23 00:00:00,sound,110.78,dB,110.0,2023-08
2023-12-09 00:00:00,humidity,63.82,%,105.0,2023-12
2023-12-11 00:00:00,sound,80.12,dB,103.0,2023-12
2023-08-24 00:00:00,sound,69.68,dB,104.0,2023-08
2023-10-04 00:00:00,co2,336.13,ppm,105.0,2023-10
2023-12-17 00:00:00,co2,332.4,ppm,106.0,2023-12
2023-11-14 00:00:00,pressure,1034.48,hPa,101.0,2023-11
2023-10-03 00:00:00,temperature,25.79,C,106.0,2023-10
2023-09-27 00:00:00,light,284.61,lux,108.0,2023-09
2023-08-26 00:00:00,pressure,1048.83,hPa,110.0,2023-08
2023-10-24 00:00:00,pressure,1017.03,hPa,104.0,2023-10
2023-11-11 00:00:00,light,147.13,lux,109.0,2023-11
2024-01-04 00:00:00,voc,235.35,ppb,103.0,2024-01
2023-08-04 00:00:00,humidity,62.79,%,107.0,2023-08
2023-11-15 00:00:00,temperature,32.59,C,109.0,2023-11
2023-11-19 00:00:00,light,785.52,lux,108.0,2023-11
2024-01-19 00:00:00,temperature,13.96,C,102.0,2024-01
2023-08-05 00:00:00,voc,430.27,ppb,108.0,2023-08
2023-09-12 00:00:00,humidity,68.87,%,108.0,2023-09
2024-01-17 00:00:00,sound,32.0,dB,102.0,2024-01
2023-12-20 00:00:00,temperature,33.04,C,103.0,2023-12
2023-10-25 00:00:00,temperature,24.93,C,108.0,2023-10
2023-11-11 00:00:00,sound,39.75,dB,109.0,2023-11
2024-01-12 00:00:00,pressure,987.14,hPa,107.0,2024-01
2023-12-23 00:00:00,pressure,974.18,hPa,102.0,2023-12
2023-12-19 00:00:00,co2,587.32,ppm,104.0,2023-12
2023-11-21 00:00:00,light,933.51,lux,103.0,2023-11
2023-11-21 00:00:00,light,883.17,lux,110.0,2023-11
2023-09-29 00:00:00,sound,101.27,dB,109.0,2023-09
2023-11-01 00:00:00,sound,93.28,dB,101.0,2023-11
2023-10-27 00:00:00,co2,352.94,ppm,103.0,2023-10
2023-12-05 00:00:00,voc,377.91,ppb,101.0,2023-12
2023-11-29 00:00:00,humidity,63.38,%,109.0,2023-11
2024-01-25 00:00:00,humidity,32.24,%,102.0,2024-01
2023-12-19 00:00:00,voc,368.86,ppb,107.0,2023-12
2023-10-14 00:00:00,sound,44.64,dB,109.0,2023-10
2023-08-24 00:00:00,temperature,23.03,C,106.0,2023-08
2023-10-30 00:00:00,temperature,31.66,C,105.0,2023-10
2024-01-20 00:00:00,motion,40.0,count,104.0,2024-01
2023-08-01 00:00:00,humidity,36.19,%,103.0,2023-08
2023-09-02 00:00:00,pressure,954.4,hPa,108.0,2023-09
2023-10-16 00:00:00,co2,439.09,ppm,101.0,2023-10
2023-10-26 00:00:00,light,344.6,lux,102.0,2023-10
2023-10-24 00:00:00,pressure,1001.26,hPa,105.0,2023-10
2023-08-09 00:00:00,co2,625.36,ppm,103.0,2023-08
2023-11-05 00:00:00,voc,368.84,ppb,102.0,2023-11
2024-01-04 00:00:00,sound,82.02,dB,110.0,2024-01
2023-11-06 00:00:00,sound,69.0,dB,109.0,2023-11
2023-10-06 00:00:00,co2,550.01,ppm,110.0,2023-10
2023-08-26 00:00:00,sound,28.85,dB,107.0,2023-08
2023-12-31 00:00:00,sound,50.98,dB,103.0,2023-12
2023-09-18 00:00:00,sound,49.82,dB,107.0,2023-09
2023-12-16 00:00:00,pressure,993.17,hPa,110.0,2023-12
2023-08-03 00:00:00,light,318.19,lux,102.0,2023-08
2023-08-02 00:00:00,pressure,990.67,hPa,110.0,2023-08
2023-11-04 00:00:00,humidity,58.73,%,110.0,2023-11
2023-12-08 00:00:00,light,862.65,lux,103.0,2023-12
2024-01-17 00:00:00,temperature,19.27,C,102.0,2024-01
2023-08-23 00:00:00,motion,44.0,count,106.0,2023-08
2023-08-25 00:00:00,co2,315.13,ppm,110.0,2023-08
2023-10-13 00:00:00,pressure,971.94,hPa,106.0,2023-10
2023-11-18 00:00:00,motion,45.0,count,110.0,2023-11
2023-12-10 00:00:00,humidity,82.04,%,101.0,2023-12
2023-11-20 00:00:00,pressure,1028.49,hPa,109.0,2023-11
2023-10-21 00:00:00,sound,23.31,dB,103.0,2023-10
2023-10-27 00:00:00,co2,301.49,ppm,107.0,2023-10
2023-12-10 00:00:00,light,300.99,lux,108.0,2023-12
2023-10-15 00:00:00,humidity,82.73,%,110.0,2023-10
2023-11-26 00:00:00,voc,448.09,ppb,110.0,2023-11
2023-10-14 00:00:00,sound,63.52,dB,105.0,2023-10
2023-11-06 00:00:00,light,919.84,lux,104.0,2023-11
2023-09-10 00:00:00,motion,20.0,count,101.0,2023-09
2023-09-06 00:00:00,voc,386.49,ppb,106.0,2023-09
2023-08-19 00:00:00,light,643.12,lux,109.0,2023-08
2023-10-02 00:00:00,voc,276.91,ppb,102.0,2023-10
2023-10-16 00:00:00,humidity,32.65,%,103.0,2023-10
2023-11-14 00:00:00,co2,523.09,ppm,107.0,2023-11
2024-01-10 00:00:00,pressure,954.22,hPa,105.0,2024-01
2023-10-31 00:00:00,light,758.0,lux,109.0,2023-10
2023-10-18 00:00:00,sound,50.17,dB,106.0,2023-10
2023-08-09 00:00:00,co2,421.18,ppm,107.0,2023-08
2023-10-18 00:00:00,temperature,20.33,C,110.0,2023-10
2023-09-20 00:00:00,sound,48.79,dB,105.0,2023-09
2024-01-18 00:00:00,motion,13.0,count,106.0,2024-01
2023-10-09 00:00:00,voc,295.17,ppb,109.0,2023-10
2023-08-07 00:00:00,humidity,49.9,%,101.0,2023-08
2024-01-25 00:00:00,humidity,58.93,%,102.0,2024-01
2023-08-07 00:00:00,motion,4.0,count,102.0,2023-08
2023-12-27 00:00:00,motion,44.0,count,109.0,2023-12
2023-08-22 00:00:00,motion,32.0,count,108.0,2023-08
2023-10-16 00:00:00,pressure,979.29,hPa,106.0,2023-10
2023-12-11 00:00:00,sound,36.94,dB,107.0,2023-12
2023-10-27 00:00:00,motion,18.0,count,101.0,2023-10
2024-01-29 00:00:00,light,780.66,lux,105.0,2024-01
2023-09-18 00:00:00,voc,177.95,ppb,102.0,2023-09
2023-10-08 00:00:00,temperature,15.03,C,104.0,2023-10
2023-10-01 00:00:00,motion,23.0,count,104.0,2023-10
2023-10-09 00:00:00,temperature,34.51,C,102.0,2023-10
2023-12-23 00:00:00,light,398.58,lux,110.0,2023-12
2023-09-13 00:00:00,temperature,38.54,C,108.0,2023-09
2024-01-14 00:00:00,motion,30.0,count,105.0,2024-01
2023-11-27 00:00:00,co2,366.5,ppm,109.0,2023-11
2023-08-05 00:00:00,humidity,72.76,%,106.0,2023-08
2023-12-29 00:00:00,temperature,15.24,C,108.0,2023-12
2023-08-12 00:00:00,light,297.58,lux,108.0,2023-08
2023-11-04 00:00:00,motion,33.0,count,106.0,2023-11
2023-10-01 00:00:00,sound,108.84,dB,105.0,2023-10
2023-12-25 00:00:00,motion,8.0,count,109.0,2023-12
2023-08-21 00:00:00,pressure,1004.7,hPa,102.0,2023-08
2023-12-10 00:00:00,light,669.74,lux,110.0,2023-12
2023-10-06 00:00:00,temperature,13.18,C,101.0,2023-10
2023-10-08 00:00:00,light,415.63,lux,108.0,2023-10
2023-08-17 00:00:00,light,602.17,lux,108.0,2023-08
2023-09-06 00:00:00,pressure,973.87,hPa,107.0,2023-09
2023-11-19 00:00:00,humidity,85.05,%,108.0,2023-11
2023-08-11 00:00:00,sound,114.21,dB,102.0,2023-08
2023-11-19 00:00:00,motion,20.0,count,107.0,2023-11
2024-01-13 00:00:00,sound,57.68,dB,103.0,2024-01
2023-08-03 00:00:00,light,23.39,lux,104.0,2023-08
2023-12-21 00:00:00,temperature,29.66,C,110.0,2023-12
2023-08-20 00:00:00,sound,87.41,dB,105.0,2023-08
2023-11-17 00:00:00,humidity,63.63,%,102.0,2023-11
2023-08-08 00:00:00,temperature,20.68,C,108.0,2023-08
2023-11-22 00:00:00,light,777.68,lux,101.0,2023-11
2023-08-28 00:00:00,pressure,963.18,hPa,108.0,2023-08
2023-08-15 00:00:00,co2,545.24,ppm,108.0,2023-08
2023-10-21 00:00:00,temperature,20.86,C,101.0,2023-10
2023-09-09 00:00:00,pressure,977.04,hPa,104.0,2023-09
2024-01-28 00:00:00,voc,444.69,ppb,108.0,2024-01
2023-11-17 00:00:00,temperature,11.12,C,108.0,2023-11
2023-08-11 00:00:00,temperature,15.42,C,110.0,2023-08
2023-10-17 00:00:00,light,194.82,lux,104.0,2023-10
2023-12-04 00:00:00,motion,10.0,count,107.0,2023-12
2023-10-07 00:00:00,co2,501.56,ppm,109.0,2023-10
2023-10-18 00:00:00,voc,398.72,ppb,104.0,2023-10
2023-11-07 00:00:00,sound,57.7,dB,110.0,2023-11
2023-08-15 00:00:00,co2,459.26,ppm,105.0,2023-08
2023-12-31 00:00:00,temperature,39.5,C,106.0,2023-12
2023-09-23 00:00:00,motion,31.0,count,104.0,2023-09
2023-10-09 00:00:00,co2,677.93,ppm,104.0,2023-10
2024-01-01 00:00:00,motion,25.0,count,110.0,2024-01
2023-12-17 00:00:00,sound,109.79,dB,110.0,2023-12
2023-10-24 00:00:00,co2,724.17,ppm,101.0,2023-10
2023-11-17 00:00:00,light,286.06,lux,106.0,2023-11
2024-01-09 00:00:00,co2,553.13,ppm,107.0,2024-01
2023-12-26 00:00:00,voc,393.58,ppb,101.0,2023-12
2023-08-15 00:00:00,humidity,43.03,%,108.0,2023-08
2023-08-28 00:00:00,motion,24.0,count,109.0,2023-08
2024-02-01 00:00:00,co2,781.83,ppm,103.0,2024-02
2023-10-23 00:00:00,voc,279.13,ppb,102.0,2023-10
2023-11-10 00:00:00,temperature,39.25,C,108.0,2023-11
2023-10-24 00:00:00,motion,47.0,count,109.0,2023-10
2023-10-13 00:00:00,sound,54.69,dB,102.0,2023-10
2023-08-16 00:00:00,pressure,971.83,hPa,109.0,2023-08
2023-09-10 00:00:00,humidity,34.86,%,109.0,2023-09
2023-09-09 00:00:00,humidity,57.44,%,104.0,2023-09
2024-01-04 00:00:00,sound,110.89,dB,105.0,2024-01
2023-12-09 00:00:00,pressure,1042.39,hPa,106.0,2023-12
2024-01-21 00:00:00,humidity,35.68,%,110.0,2024-01
2023-08-01 00:00:00,co2,758.62,ppm,110.0,2023-08
2024-01-08 00:00:00,co2,345.98,ppm,106.0,2024-01
2024-01-21 00:00:00,motion,24.0,count,104.0,2024-01
2023-12-12 00:00:00,sound,114.72,dB,110.0,2023-12
2023-10-10 00:00:00,temperature,19.99,C,101.0,2023-10
2023-10-05 00:00:00,temperature,19.0,C,107.0,2023-10
2023-12-06 00:00:00,voc,205.51,ppb,106.0,2023-12
2023-08-23 00:00:00,sound,88.72,dB,107.0,2023-08
2023-08-15 00:00:00,pressure,1022.32,hPa,102.0,2023-08
2024-01-27 00:00:00,pressure,1021.91,hPa,109.0,2024-01
2023-12-11 00:00:00,humidity,63.56,%,110.0,2023-12
2024-01-09 00:00:00,temperature,21.23,C,103.0,2024-01
2023-10-25 00:00:00,motion,2.0,count,102.0,2023-10
2023-09-10 00:00:00,motion,28.0,count,103.0,2023-09
2023-12-13 00:00:00,light,54.47,lux,103.0,2023-12
2023-08-16 00:00:00,motion,22.0,count,105.0,2023-08
2024-01-27 00:00:00,voc,310.17,ppb,110.0,2024-01
2023-08-21 00:00:00,temperature,21.56,C,103.0,2023-08
2023-09-20 00:00:00,voc,154.66,ppb,109.0,2023-09
2023-12-30 00:00:00,humidity,50.75,%,105.0,2023-12
2023-11-11 00:00:00,voc,181.63,ppb,109.0,2023-11
2023-12-19 00:00:00,humidity,65.13,%,106.0,2023-12
2023-09-06 00:00:00,light,500.73,lux,108.0,2023-09
2023-11-28 00:00:00,pressure,977.29,hPa,108.0,2023-11
2023-08-19 00:00:00,humidity,49.81,%,101.0,2023-08
2023-09-18 00:00:00,light,36.37,lux,108.0,2023-09
2023-12-08 00:00:00,sound,90.48,dB,104.0,2023-12
2023-11-20 00:00:00,pressure,1014.87,hPa,103.0,2023-11
2023-08-03 00:00:00,pressure,1009.19,hPa,109.0,2023-08
2023-10-20 00:00:00,light,799.55,lux,108.0,2023-10
2023-08-20 00:00:00,light,916.04,lux,108.0,2023-08
2023-09-11 00:00:00,humidity,53.1,%,109.0,2023-09
2023-09-20 00:00:00,voc,417.1,ppb,105.0,2023-09
2023-10-03 00:00:00,voc,441.1,ppb,110.0,2023-10
2024-01-08 00:00:00,voc,123.86,ppb,107.0,2024-01
2023-09-28 00:00:00,co2,646.82,ppm,109.0,2023-09
2023-11-07 00:00:00,motion,17.0,count,104.0,2023-11
2023-12-21 00:00:00,co2,451.98,ppm,105.0,2023-12
2023-09-14 00:00:00,light,396.18,lux,101.0,2023-09
2023-12-09 00:00:00,sound,94.96,dB,102.0,2023-12
2023-08-07 00:00:00,light,917.24,lux,103.0,2023-08
2023-08-20 00:00:00,co2,622.26,ppm,108.0,2023-08
2023-12-24 00:00:00,voc,452.57,ppb,109.0,2023-12
2023-09-19 00:00:00,light,340.03,lux,106.0,2023-09
2023-08-06 00:00:00,pressure,972.99,hPa,107.0,2023-08
2023-12-21 00:00:00,co2,435.16,ppm,109.0,2023-12
2023-11-23 00:00:00,voc,128.8,ppb,107.0,2023-11
2023-09-23 00:00:00,pressure,970.83,hPa,110.0,2023-09
2023-11-18 00:00:00,co2,488.16,ppm,108.0,2023-11
2023-11-21 00:00:00,light,139.05,lux,110.0,2023-11
2023-09-18 00:00:00,motion,15.0,count,107.0,2023-09
2024-01-11 00:00:00,sound,72.93,dB,105.0,2024-01
2023-10-09 00:00:00,pressure,1043.19,hPa,104.0,2023-10
2024-01-01 00:00:00,motion,41.0,count,104.0,2024-01
2023-10-26 00:00:00,humidity,64.84,%,109.0,2023-10
2024-01-31 00:00:00,motion,42.0,count,104.0,2024-01
2023-11-26 00:00:00,voc,378.78,ppb,108.0,2023-11
2023-12-09 00:00:00,humidity,49.32,%,101.0,2023-12
2023-08-16 00:00:00,humidity,62.91,%,110.0,2023-08
2023-09-27 00:00:00,co2,545.21,ppm,103.0,2023-09
2023-10-09 00:00:00,light,964.85,lux,110.0,2023-10
2023-08-03 00:00:00,pressure,985.02,hPa,105.0,2023-08
2024-01-14 00:00:00,voc,256.39,ppb,101.0,2024-01
2023-09-10 00:00:00,humidity,54.68,%,102.0,2023-09
2023-09-24 00:00:00,humidity,58.32,%,102.0,2023-09
2023-11-07 00:00:00,temperature,37.03,C,103.0,2023-11
2023-12-31 00:00:00,voc,249.92,ppb,106.0,2023-12
2024-01-22 00:00:00,co2,464.63,ppm,106.0,2024-01
2023-08-06 00:00:00,motion,43.0,count,103.0,2023-08
2023-08-31 00:00:00,humidity,51.91,%,105.0,2023-08
2023-12-26 00:00:00,pressure,987.55,hPa,107.0,2023-12
2023-08-28 00:00:00,co2,349.11,ppm,106.0,2023-08
2023-10-17 00:00:00,pressure,957.37,hPa,109.0,2023-10
2023-08-13 00:00:00,motion,39.0,count,104.0,2023-08
2023-10-17 00:00:00,sound,66.32,dB,110.0,2023-10
2023-12-01 00:00:00,light,175.85,lux,102.0,2023-12
2023-12-24 00:00:00,light,8.64,lux,107.0,2023-12
2023-08-10 00:00:00,voc,304.7,ppb,102.0,2023-08
2023-11-11 00:00:00,humidity,83.52,%,102.0,2023-11
2023-11-18 00:00:00,temperature,21.69,C,109.0,2023-11
2023-11-26 00:00:00,pressure,1030.72,hPa,110.0,2023-11
2023-12-03 00:00:00,co2,441.15,ppm,104.0,2023-12
2023-09-07 00:00:00,humidity,34.25,%,107.0,2023-09
2024-01-17 00:00:00,pressure,983.82,hPa,105.0,2024-01
2023-08-20 00:00:00,humidity,83.07,%,110.0,2023-08
2024-01-04 00:00:00,light,436.27,lux,104.0,2024-01
2023-12-23 00:00:00,pressure,972.41,hPa,109.0,2023-12
2023-10-19 00:00:00,temperature,30.27,C,106.0,2023-10
2023-11-10 00:00:00,co2,610.87,ppm,109.0,2023-11
2023-12-16 00:00:00,pressure,989.7,hPa,106.0,2023-12
2023-11-04 00:00:00,temperature,17.1,C,103.0,2023-11
2024-01-30 00:00:00,co2,334.57,ppm,105.0,2024-01
2023-09-24 00:00:00,pressure,955.94,hPa,105.0,2023-09
2023-09-13 00:00:00,co2,383.04,ppm,106.0,2023-09
2023-08-04 00:00:00,co2,427.79,ppm,102.0,2023-08
2023-12-13 00:00:00,temperature,29.39,C,104.0,2023-12
2023-08-09 00:00:00,voc,124.35,ppb,104.0,2023-08
2023-10-14 00:00:00,co2,735.15,ppm,103.0,2023-10
2023-09-20 00:00:00,humidity,30.68,%,101.0,2023-09
2023-09-12 00:00:00,voc,415.52,ppb,103.0,2023-09
2023-08-25 00:00:00,voc,362.47,ppb,110.0,2023-08
2024-01-05 00:00:00,temperature,24.33,C,103.0,2024-01
2024-01-28 00:00:00,humidity,42.95,%,106.0,2024-01
2023-10-29 00:00:00,light,211.4,lux,109.0,2023-10
2023-09-19 00:00:00,pressure,1017.49,hPa,108.0,2023-09
2023-08-25 00:00:00,motion,47.0,count,103.0,2023-08
2024-01-11 00:00:00,light,95.22,lux,108.0,2024-01
2023-08-16 00:00:00,co2,605.58,ppm,106.0,2023-08
2023-09-27 00:00:00,light,590.5,lux,101.0,2023-09
2023-11-16 00:00:00,temperature,31.98,C,109.0,2023-11
2024-01-04 00:00:00,co2,589.06,ppm,107.0,2024-01
2023-08-18 00:00:00,humidity,32.91,%,110.0,2023-08
2023-09-08 00:00:00,pressure,967.68,hPa,104.0,2023-09
2024-01-01 00:00:00,co2,454.69,ppm,105.0,2024-01
2023-12-03 00:00:00,humidity,53.27,%,105.0,2023-12
2023-12-01 00:00:00,pressure,996.06,hPa,108.0,2023-12
2023-08-23 00:00:00,light,949.85,lux,109.0,2023-08
2023-09-14 00:00:00,voc,430.46,ppb,102.0,2023-09
2024-01-10 00:00:00,pressure,1047.3,hPa,101.0,2024-01
2023-09-05 00:00:00,co2,543.91,ppm,104.0,2023-09
2023-10-04 00:00:00,sound,48.25,dB,110.0,2023-10
2023-10-16 00:00:00,humidity,64.82,%,104.0,2023-10
2023-11-16 00:00:00,motion,47.0,count,103.0,2023-11
2023-10-23 00:00:00,motion,40.0,count,104.0,2023-10
2023-08-13 00:00:00,voc,414.52,ppb,103.0,2023-08
2023-08-18 00:00:00,sound,107.72,dB,104.0,2023-08
2023-12-12 00:00:00,sound,100.79,dB,102.0,2023-12
2023-09-27 00:00:00,voc,459.25,ppb,109.0,2023-09
2024-01-20 00:00:00,light,687.36,lux,103.0,2024-01
2023-09-05 00:00:00,pressure,988.21,hPa,109.0,2023-09
2023-08-26 00:00:00,light,994.05,lux,106.0,2023-08
2023-11-01 00:00:00,pressure,980.7,hPa,103.0,2023-11
2023-10-03 00:00:00,motion,33.0,count,104.0,2023-10
2023-11-15 00:00:00,co2,622.58,ppm,102.0,2023-11
2023-10-08 00:00:00,humidity,60.23,%,110.0,2023-10
2023-08-28 00:00:00,light,496.57,lux,105.0,2023-08
2023-11-10 00:00:00,voc,225.79,ppb,104.0,2023-11
2023-11-08 00:00:00,motion,47.0,count,104.0,2023-11
2023-09-18 00:00:00,pressure,1045.07,hPa,101.0,2023-09
2023-09-01 00:00:00,sound,93.43,dB,101.0,2023-09
2023-08-19 00:00:00,sound,75.66,dB,101.0,2023-08
2023-12-23 00:00:00,temperature,22.97,C,103.0,2023-12
2024-01-15 00:00:00,humidity,75.08,%,101.0,2024-01
2023-11-14 00:00:00,sound,24.05,dB,107.0,2023-11
2023-11-24 00:00:00,motion,11.0,count,105.0,2023-11
2023-09-07 00:00:00,light,198.31,lux,107.0,2023-09
2023-11-18 00:00:00,motion,19.0,count,104.0,2023-11
2023-09-10 00:00:00,voc,288.98,ppb,109.0,2023-09
2023-11-02 00:00:00,humidity,33.82,%,105.0,2023-11
2023-10-14 00:00:00,co2,741.79,ppm,110.0,2023-10
2023-11-08 00:00:00,temperature,19.13,C,106.0,2023-11
2023-11-07 00:00:00,co2,303.91,ppm,110.0,2023-11
2024-01-04 00:00:00,temperature,12.1,C,103.0,2024-01
2023-09-09 00:00:00,humidity,60.89,%,108.0,2023-09
2024-01-21 00:00:00,co2,487.74,ppm,110.0,2024-01
2023-10-08 00:00:00,co2,429.52,ppm,107.0,2023-10
2023-09-20 00:00:00,temperature,29.05,C,107.0,2023-09
2023-09-19 00:00:00,co2,576.51,ppm,107.0,2023-09
2023-10-07 00:00:00,pressure,956.53,hPa,104.0,2023-10
2024-01-20 00:00:00,co2,526.64,ppm,105.0,2024-01
2023-11-05 00:00:00,co2,683.75,ppm,107.0,2023-11
2023-09-26 00:00:00,sound,28.99,dB,101.0,2023-09
2023-11-22 00:00:00,humidity,73.03,%,110.0,2023-11
2023-09-03 00:00:00,co2,651.72,ppm,110.0,2023-09
2023-11-20 00:00:00,light,292.64,lux,106.0,2023-11
2024-01-01 00:00:00,humidity,56.18,%,105.0,2024-01
2023-12-18 00:00:00,co2,326.32,ppm,106.0,2023-12
2023-12-02 00:00:00,light,877.39,lux,105.0,2023-12
2024-01-23 00:00:00,voc,200.76,ppb,109.0,2024-01
2023-11-28 00:00:00,humidity,69.55,%,103.0,2023-11
2023-12-29 00:00:00,temperature,27.27,C,102.0,2023-12
2023-09-03 00:00:00,light,863.26,lux,105.0,2023-09
2023-11-25 00:00:00,temperature,22.95,C,109.0,2023-11
2024-01-02 00:00:00,sound,21.82,dB,101.0,2024-01
2023-10-14 00:00:00,sound,54.0,dB,104.0,2023-10
2023-11-03 00:00:00,light,128.79,lux,102.0,2023-11
2023-10-21 00:00:00,co2,606.33,ppm,101.0,2023-10
2024-01-05 00:00:00,pressure,950.84,hPa,104.0,2024-01
2023-12-02 00:00:00,light,187.06,lux,103.0,2023-12
2023-09-03 00:00:00,sound,116.78,dB,105.0,2023-09
2023-11-29 00:00:00,voc,353.31,ppb,110.0,2023-11
2023-10-27 00:00:00,co2,388.24,ppm,110.0,2023-10
2023-11-19 00:00:00,pressure,1035.99,hPa,103.0,2023-11
2023-09-21 00:00:00,sound,32.63,dB,103.0,2023-09
2023-09-24 00:00:00,voc,469.64,ppb,108.0,2023-09
2023-11-10 00:00:00,pressure,957.11,hPa,102.0,2023-11
2023-08-31 00:00:00,temperature,37.52,C,105.0,2023-08
2023-08-05 00:00:00,light,75.14,lux,109.0,2023-08
2023-12-12 00:00:00,sound,67.7,dB,110.0,2023-12
2023-11-18 00:00:00,light,961.92,lux,106.0,2023-11
2023-10-14 00:00:00,pressure,1025.16,hPa,103.0,2023-10
2024-01-30 00:00:00,voc,469.65,ppb,102.0,2024-01
2023-12-23 00:00:00,motion,20.0,count,106.0,2023-12
2023-12-17 00:00:00,motion,22.0,count,105.0,2023-12
2023-09-15 00:00:00,light,196.9,lux,107.0,2023-09
2023-08-02 00:00:00,sound,28.32,dB,102.0,2023-08
2023-12-26 00:00:00,pressure,974.45,hPa,101.0,2023-12
2023-08-06 00:00:00,humidity,39.66,%,103.0,2023-08
2024-01-15 00:00:00,motion,17.0,count,103.0,2024-01
2024-01-25 00:00:00,temperature,25.51,C,103.0,2024-01
2023-11-13 00:00:00,light,776.68,lux,110.0,2023-11
2023-12-18 00:00:00,voc,442.43,ppb,101.0,2023-12
2023-11-03 00:00:00,sound,42.94,dB,110.0,2023-11
2023-09-12 00:00:00,pressure,1011.97,hPa,107.0,2023-09
2023-10-27 00:00:00,co2,728.11,ppm,108.0,2023-10
2023-11-03 00:00:00,motion,6.0,count,103.0,2023-11
2023-12-19 00:00:00,temperature,16.99,C,109.0,2023-12
2023-11-08 00:00:00,motion,21.0,count,109.0,2023-11
2023-10-19 00:00:00,light,38.01,lux,108.0,2023-10
2024-01-23 00:00:00,voc,316.56,ppb,108.0,2024-01
2024-01-14 00:00:00,co2,524.87,ppm,110.0,2024-01
2024-01-19 00:00:00,humidity,58.88,%,107.0,2024-01
2023-08-20 00:00:00,pressure,1039.75,hPa,108.0,2023-08
2023-12-20 00:00:00,temperature,17.81,C,108.0,2023-12
2023-09-15 00:00:00,co2,492.95,ppm,108.0,2023-09
2023-12-05 00:00:00,pressure,1020.06,hPa,103.0,2023-12
2023-10-06 00:00:00,co2,397.72,ppm,102.0,2023-10
2023-09-30 00:00:00,temperature,34.04,C,101.0,2023-09
2024-01-19 00:00:00,temperature,35.1,C,104.0,2024-01
2023-08-01 00:00:00,temperature,39.52,C,101.0,2023-08
2023-10-22 00:00:00,voc,442.02,ppb,110.0,2023-10
2023-09-22 00:00:00,pressure,974.52,hPa,103.0,2023-09
2023-10-07 00:00:00,voc,166.44,ppb,109.0,2023-10
2023-09-04 00:00:00,sound,107.74,dB,102.0,2023-09
2023-08-07 00:00:00,motion,23.0,count,105.0,2023-08
2023-10-11 00:00:00,temperature,31.83,C,101.0,2023-10
2023-12-05 00:00:00,pressure,976.87,hPa,110.0,2023-12
2023-08-23 00:00:00,co2,663.67,ppm,103.0,2023-08
2023-08-10 00:00:00,temperature,12.47,C,101.0,2023-08
2024-01-19 00:00:00,humidity,83.55,%,104.0,2024-01
2023-09-11 00:00:00,light,671.14,lux,102.0,2023-09
2024-01-06 00:00:00,temperature,10.53,C,106.0,2024-01
2023-09-12 00:00:00,sound,105.54,dB,107.0,2023-09
2024-01-22 00:00:00,pressure,1006.04,hPa,106.0,2024-01
2023-08-13 00:00:00,sound,67.81,dB,102.0,2023-08
2023-09-27 00:00:00,sound,119.11,dB,102.0,2023-09
2023-09-01 00:00:00,humidity,56.49,%,105.0,2023-09
2023-09-23 00:00:00,humidity,80.27,%,107.0,2023-09
2023-09-23 00:00:00,temperature,34.47,C,103.0,2023-09
2023-09-02 00:00:00,sound,113.95,dB,107.0,2023-09
2024-01-01 00:00:00,voc,330.74,ppb,107.0,2024-01
2023-08-19 00:00:00,sound,47.17,dB,101.0,2023-08
2023-09-08 00:00:00,voc,173.3,ppb,105.0,2023-09
2023-12-11 00:00:00,sound,109.66,dB,103.0,2023-12
2023-08-18 00:00:00,sound,106.3,dB,104.0,2023-08
2024-02-01 00:00:00,voc,124.18,ppb,106.0,2024-02
2023-09-08 00:00:00,sound,66.54,dB,108.0,2023-09
2023-10-20 00:00:00,light,634.56,lux,106.0,2023-10
2023-10-08 00:00:00,voc,164.98,ppb,102.0,2023-10
2024-01-03 00:00:00,temperature,19.03,C,110.0,2024-01
2023-09-01 00:00:00,sound,103.67,dB,103.0,2023-09
2023-11-10 00:00:00,pressure,954.08,hPa,104.0,2023-11
2023-10-23 00:00:00,voc,266.67,ppb,101.0,2023-10
2023-08-20 00:00:00,light,875.85,lux,110.0,2023-08
2023-11-01 00:00:00,voc,324.03,ppb,102.0,2023-11
2023-10-28 00:00:00,pressure,1005.25,hPa,105.0,2023-10
2023-12-16 00:00:00,pressure,970.82,hPa,103.0,2023-12
2023-08-07 00:00:00,humidity,71.59,%,102.0,2023-08
2023-09-05 00:00:00,voc,224.77,ppb,107.0,2023-09
2023-09-23 00:00:00,light,46.13,lux,102.0,2023-09
2023-08-31 00:00:00,humidity,50.51,%,105.0,2023-08
2023-08-27 00:00:00,co2,766.23,ppm,107.0,2023-08
2023-09-28 00:00:00,light,496.8,lux,109.0,2023-09
2023-08-11 00:00:00,temperature,10.82,C,103.0,2023-08
2023-11-30 00:00:00,co2,343.88,ppm,101.0,2023-11
2023-10-29 00:00:00,co2,449.04,ppm,107.0,2023-10
2023-11-02 00:00:00,light,300.82,lux,109.0,2023-11
2023-10-09 00:00:00,co2,393.2,ppm,107.0,2023-10
2024-01-27 00:00:00,light,467.17,lux,107.0,2024-01
2023-11-25 00:00:00,humidity,81.72,%,108.0,2023-11
2023-10-06 00:00:00,pressure,1046.1,hPa,101.0,2023-10
2023-11-02 00:00:00,temperature,29.16,C,108.0,2023-11
2023-10-15 00:00:00,co2,523.87,ppm,107.0,2023-10
